timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-11-22 09:02:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427907,77.109043
2025-11-22 09:03:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427907,77.109118
2025-11-22 09:04:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427725,77.109118
2025-11-22 09:05:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427544,77.109118
2025-11-22 09:06:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427498,77.108965
2025-11-22 09:07:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427501,77.108758
2025-11-22 09:08:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427499,77.108552
2025-11-22 09:09:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427496,77.108345
2025-11-22 09:10:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427494,77.108139
2025-11-22 09:11:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427492,77.107932
2025-11-22 09:12:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427491,77.107725
2025-11-22 09:13:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427490,77.107519
2025-11-22 09:14:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427609,77.107448
2025-11-22 09:15:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427791,77.107447
2025-11-22 09:16:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.427972,77.107447
2025-11-22 09:17:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.428154,77.107446
2025-11-22 09:18:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.428336,77.107451
2025-11-22 09:19:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.428517,77.107456
2025-11-22 09:20:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.428699,77.107461
2025-11-22 09:21:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.428880,77.107466
2025-11-22 09:22:00,HP38F6826,20,TRAVEL_OUT,Sector 55,28.429062,77.107472
2025-11-22 09:21:00,HP38F6826,20,WORKING,Sector 55,28.429061,77.106984
2025-11-22 09:22:00,HP38F6826,20,WORKING,Sector 55,28.429052,77.106981
2025-11-22 09:23:00,HP38F6826,20,WORKING,Sector 55,28.429026,77.106986
2025-11-22 09:24:00,HP38F6826,20,WORKING,Sector 55,28.429007,77.106981
2025-11-22 09:25:00,HP38F6826,20,WORKING,Sector 55,28.428983,77.106985
2025-11-22 09:26:00,HP38F6826,20,WORKING,Sector 55,28.428967,77.106980
2025-11-22 09:27:00,HP38F6826,20,WORKING,Sector 55,28.428945,77.106986
2025-11-22 09:28:00,HP38F6826,20,WORKING,Sector 55,28.428923,77.106980
2025-11-22 09:29:00,HP38F6826,20,WORKING,Sector 55,28.428903,77.106986
2025-11-22 09:30:00,HP38F6826,20,WORKING,Sector 55,28.428879,77.106981
2025-11-22 09:31:00,HP38F6826,20,WORKING,Sector 55,28.428860,77.106985
2025-11-22 09:32:00,HP38F6826,20,WORKING,Sector 55,28.428838,77.106980
2025-11-22 09:33:00,HP38F6826,20,WORKING,Sector 55,28.428814,77.106983
2025-11-22 09:34:00,HP38F6826,20,WORKING,Sector 55,28.428795,77.106980
2025-11-22 09:35:00,HP38F6826,20,WORKING,Sector 55,28.428773,77.106983
2025-11-22 09:36:00,HP38F6826,20,WORKING,Sector 55,28.428753,77.106980
2025-11-22 09:37:00,HP38F6826,20,WORKING,Sector 55,28.428734,77.106984
2025-11-22 09:38:00,HP38F6826,20,WORKING,Sector 55,28.428716,77.106978
2025-11-22 09:39:00,HP38F6826,20,WORKING,Sector 55,28.428690,77.106983
2025-11-22 09:40:00,HP38F6826,20,WORKING,Sector 55,28.428675,77.106977
2025-11-22 09:41:00,HP38F6826,20,WORKING,Sector 55,28.428647,77.106982
2025-11-22 09:42:00,HP38F6826,20,WORKING,Sector 55,28.428628,77.106978
2025-11-22 09:43:00,HP38F6826,20,WORKING,Sector 55,28.428605,77.106982
2025-11-22 09:44:00,HP38F6826,20,WORKING,Sector 55,28.428584,77.106979
2025-11-22 09:45:00,HP38F6826,20,WORKING,Sector 55,28.428570,77.106984
2025-11-22 09:46:00,HP38F6826,20,WORKING,Sector 55,28.428541,77.106980
2025-11-22 09:47:00,HP38F6826,20,WORKING,Sector 55,28.428522,77.106984
