timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-09-04 08:59:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418202,77.109253
2025-09-04 09:00:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418299,77.109099
2025-09-04 09:01:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418371,77.109164
2025-09-04 09:02:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418443,77.109230
2025-09-04 09:03:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418513,77.109299
2025-09-04 09:04:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418579,77.109373
2025-09-04 09:05:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418633,77.109457
2025-09-04 09:06:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418679,77.109548
2025-09-04 09:07:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418709,77.109647
2025-09-04 09:08:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418733,77.109749
2025-09-04 09:09:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418739,77.109854
2025-09-04 09:10:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418735,77.109959
2025-09-04 09:11:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418774,77.110049
2025-09-04 09:12:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418842,77.110119
2025-09-04 09:13:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418911,77.110190
2025-09-04 09:14:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.418978,77.110262
2025-09-04 09:15:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419046,77.110332
2025-09-04 09:16:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419117,77.110400
2025-09-04 09:17:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419189,77.110466
2025-09-04 09:18:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419276,77.110498
2025-09-04 09:19:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419367,77.110516
2025-09-04 09:20:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419458,77.110534
2025-09-04 09:21:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419549,77.110552
2025-09-04 09:22:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419639,77.110539
2025-09-04 09:23:00,HP38F6826,20,TRAVEL_OUT,sector 58,28.419723,77.110496
2025-09-04 09:22:00,HP38F6826,20,WORKING,sector 58,28.419613,77.110191
2025-09-04 09:23:00,HP38F6826,20,WORKING,sector 58,28.419614,77.110205
2025-09-04 09:24:00,HP38F6826,20,WORKING,sector 58,28.419617,77.110202
2025-09-04 09:25:00,HP38F6826,20,WORKING,sector 58,28.419628,77.110215
2025-09-04 09:26:00,HP38F6826,20,WORKING,sector 58,28.419626,77.110219
2025-09-04 09:27:00,HP38F6826,20,WORKING,sector 58,28.419640,77.110228
2025-09-04 09:28:00,HP38F6826,20,WORKING,sector 58,28.419643,77.110233
2025-09-04 09:29:00,HP38F6826,20,WORKING,sector 58,28.419648,77.110245
2025-09-04 09:30:00,HP38F6826,20,WORKING,sector 58,28.419658,77.110245
2025-09-04 09:31:00,HP38F6826,20,WORKING,sector 58,28.419664,77.110258
2025-09-04 09:32:00,HP38F6826,20,WORKING,sector 58,28.419671,77.110259
2025-09-04 09:33:00,HP38F6826,20,WORKING,sector 58,28.419675,77.110274
2025-09-04 09:34:00,HP38F6826,20,WORKING,sector 58,28.419683,77.110272
2025-09-04 09:35:00,HP38F6826,20,WORKING,sector 58,28.419692,77.110283
2025-09-04 09:36:00,HP38F6826,20,WORKING,sector 58,28.419697,77.110287
2025-09-04 09:37:00,HP38F6826,20,WORKING,sector 58,28.419701,77.110300
2025-09-04 09:38:00,HP38F6826,20,WORKING,sector 58,28.419706,77.110299
2025-09-04 09:39:00,HP38F6826,20,WORKING,sector 58,28.419714,77.110313
2025-09-04 09:40:00,HP38F6826,20,WORKING,sector 58,28.419716,77.110313
2025-09-04 09:41:00,HP38F6826,20,WORKING,sector 58,28.419726,77.110327
2025-09-04 09:42:00,HP38F6826,20,WORKING,sector 58,28.419734,77.110327
2025-09-04 09:43:00,HP38F6826,20,WORKING,sector 58,28.419737,77.110343
2025-09-04 09:44:00,HP38F6826,20,WORKING,sector 58,28.419746,77.110340
2025-09-04 09:45:00,HP38F6826,20,WORKING,sector 58,28.419756,77.110352
2025-09-04 09:46:00,HP38F6826,20,WORKING,sector 58,28.419759,77.110356
2025-09-04 09:47:00,HP38F6826,20,WORKING,sector 58,28.419766,77.110367
2025-09-04 09:48:00,HP38F6826,20,WORKING,sector 58,28.419771,77.110369
2025-09-04 09:49:00,HP38F6826,20,WORKING,sector 58,28.419779,77.110381
2025-09-04 09:50:00,HP38F6826,20,WORKING,sector 58,28.419786,77.110383
2025-09-04 09:51:00,HP38F6826,20,WORKING,sector 58,28.419789,77.110397
2025-09-04 09:52:00,HP38F6826,20,WORKING,sector 58,28.419794,77.110394
2025-09-04 09:53:00,HP38F6826,20,WORKING,sector 58,28.419806,77.110407
2025-09-04 09:54:00,HP38F6826,20,WORKING,sector 58,28.419812,77.110411
2025-09-04 09:55:00,HP38F6826,20,WORKING,sector 58,28.419810,77.110393
2025-09-04 09:56:00,HP38F6826,20,WORKING,sector 58,28.419808,77.110401
2025-09-04 09:57:00,HP38F6826,20,WORKING,sector 58,28.419803,77.110383
2025-09-04 09:58:00,HP38F6826,20,WORKING,sector 58,28.419802,77.110386
2025-09-04 09:59:00,HP38F6826,20,WORKING,sector 58,28.419790,77.110372
2025-09-04 10:00:00,HP38F6826,20,WORKING,sector 58,28.419790,77.110370
2025-09-04 10:01:00,HP38F6826,20,WORKING,sector 58,28.419781,77.110357
2025-09-04 10:02:00,HP38F6826,20,WORKING,sector 58,28.419775,77.110357
2025-09-04 10:03:00,HP38F6826,20,WORKING,sector 58,28.419767,77.110343
2025-09-04 10:04:00,HP38F6826,20,WORKING,sector 58,28.419759,77.110343
2025-09-04 10:05:00,HP38F6826,20,WORKING,sector 58,28.419753,77.110330
2025-09-04 10:06:00,HP38F6826,20,WORKING,sector 58,28.419747,77.110329
2025-09-04 10:07:00,HP38F6826,20,WORKING,sector 58,28.419741,77.110316
2025-09-04 10:08:00,HP38F6826,20,WORKING,sector 58,28.419739,77.110316
2025-09-04 10:09:00,HP38F6826,20,WORKING,sector 58,28.419730,77.110301
2025-09-04 10:10:00,HP38F6826,20,WORKING,sector 58,28.419720,77.110302
2025-09-04 10:11:00,HP38F6826,20,WORKING,sector 58,28.419717,77.110286
2025-09-04 10:12:00,HP38F6826,20,WORKING,sector 58,28.419707,77.110289
2025-09-04 10:13:00,HP38F6826,20,WORKING,sector 58,28.419699,77.110277
2025-09-04 10:14:00,HP38F6826,20,WORKING,sector 58,28.419700,77.110273
2025-09-04 10:15:00,HP38F6826,20,WORKING,sector 58,28.419693,77.110261
