timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-10-11 09:06:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.457497,77.017421
2025-10-11 09:07:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.457496,77.017427
2025-10-11 09:08:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.457870,77.017484
2025-10-11 09:09:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.458009,77.017055
2025-10-11 09:10:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.458151,77.016655
2025-10-11 09:11:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.458503,77.016876
2025-10-11 09:12:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.458856,77.017092
2025-10-11 09:13:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.459211,77.017307
2025-10-11 09:14:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.459568,77.017515
2025-10-11 09:15:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.459935,77.017701
2025-10-11 09:16:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.460305,77.017876
2025-10-11 09:17:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.460685,77.018024
2025-10-11 09:18:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.461062,77.018184
2025-10-11 09:19:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.461434,77.018356
2025-10-11 09:20:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.461816,77.018492
2025-10-11 09:21:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.462211,77.018577
2025-10-11 09:22:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.462605,77.018665
2025-10-11 09:23:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.462998,77.018760
2025-10-11 09:24:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.463386,77.018875
2025-10-11 09:25:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.463772,77.019004
2025-10-11 09:26:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.464154,77.019143
2025-10-11 09:27:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.464039,77.019555
2025-10-11 09:28:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.463912,77.019987
2025-10-11 09:29:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.463973,77.020386
2025-10-11 09:30:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.464293,77.020661
2025-10-11 09:31:00,HR15F3079,30,TRAVEL_OUT,Nehru Lane,28.464498,77.020968
2025-10-11 09:30:00,HR15F3079,30,WORKING,Nehru Lane,28.464482,77.020501
2025-10-11 09:31:00,HR15F3079,30,WORKING,Nehru Lane,28.464483,77.020515
2025-10-11 09:32:00,HR15F3079,30,WORKING,Nehru Lane,28.464488,77.020511
2025-10-11 09:33:00,HR15F3079,30,WORKING,Nehru Lane,28.464494,77.020526
2025-10-11 09:34:00,HR15F3079,30,WORKING,Nehru Lane,28.464502,77.020525
2025-10-11 09:35:00,HR15F3079,30,WORKING,Nehru Lane,28.464506,77.020540
2025-10-11 09:36:00,HR15F3079,30,WORKING,Nehru Lane,28.464510,77.020535
2025-10-11 09:37:00,HR15F3079,30,WORKING,Nehru Lane,28.464522,77.020549
2025-10-11 09:38:00,HR15F3079,30,WORKING,Nehru Lane,28.464526,77.020551
2025-10-11 09:39:00,HR15F3079,30,WORKING,Nehru Lane,28.464535,77.020561
2025-10-11 09:40:00,HR15F3079,30,WORKING,Nehru Lane,28.464539,77.020564
2025-10-11 09:41:00,HR15F3079,30,WORKING,Nehru Lane,28.464544,77.020577
2025-10-11 09:42:00,HR15F3079,30,WORKING,Nehru Lane,28.464556,77.020576
2025-10-11 09:43:00,HR15F3079,30,WORKING,Nehru Lane,28.464560,77.020590
2025-10-11 09:44:00,HR15F3079,30,WORKING,Nehru Lane,28.464564,77.020587
2025-10-11 09:45:00,HR15F3079,30,WORKING,Nehru Lane,28.464570,77.020603
2025-10-11 09:46:00,HR15F3079,30,WORKING,Nehru Lane,28.464579,77.020600
2025-10-11 09:47:00,HR15F3079,30,WORKING,Nehru Lane,28.464584,77.020616
2025-10-11 09:48:00,HR15F3079,30,WORKING,Nehru Lane,28.464589,77.020611
2025-10-11 09:49:00,HR15F3079,30,WORKING,Nehru Lane,28.464598,77.020627
2025-10-11 09:50:00,HR15F3079,30,WORKING,Nehru Lane,28.464608,77.020626
2025-10-11 09:51:00,HR15F3079,30,WORKING,Nehru Lane,28.464614,77.020638
2025-10-11 09:52:00,HR15F3079,30,WORKING,Nehru Lane,28.464616,77.020639
2025-10-11 09:53:00,HR15F3079,30,WORKING,Nehru Lane,28.464622,77.020653
2025-10-11 09:54:00,HR15F3079,30,WORKING,Nehru Lane,28.464624,77.020653
2025-10-11 09:55:00,HR15F3079,30,WORKING,Nehru Lane,28.464634,77.020668
2025-10-11 09:56:00,HR15F3079,30,WORKING,Nehru Lane,28.464635,77.020674
