timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-11-30 08:50:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475430,77.012395
2025-11-30 08:51:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.474991,77.012604
2025-11-30 08:52:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475003,77.012636
2025-11-30 08:53:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475014,77.012668
2025-11-30 08:54:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475026,77.012700
2025-11-30 08:55:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475038,77.012731
2025-11-30 08:56:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475049,77.012763
2025-11-30 08:57:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475061,77.012795
2025-11-30 08:58:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475073,77.012827
2025-11-30 08:59:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475084,77.012859
2025-11-30 09:00:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475096,77.012891
2025-11-30 09:01:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475108,77.012923
2025-11-30 09:02:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475119,77.012955
2025-11-30 09:03:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475131,77.012986
2025-11-30 09:04:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475143,77.013018
2025-11-30 09:05:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475154,77.013050
2025-11-30 09:06:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475166,77.013082
2025-11-30 09:07:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475178,77.013114
2025-11-30 09:08:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475189,77.013146
2025-11-30 09:09:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475201,77.013178
2025-11-30 09:10:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475213,77.013209
2025-11-30 09:11:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475234,77.013215
2025-11-30 09:12:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475262,77.013201
2025-11-30 09:13:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475289,77.013187
2025-11-30 09:14:00,HR26DP0703,19,TRAVEL_OUT,Shri Ram Colony,28.475317,77.013173
2025-11-30 09:13:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475080,77.012848
2025-11-30 09:14:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475082,77.012864
2025-11-30 09:15:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475076,77.012864
2025-11-30 09:16:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475082,77.012879
2025-11-30 09:17:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475084,77.012881
2025-11-30 09:18:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475088,77.012897
2025-11-30 09:19:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475094,77.012897
2025-11-30 09:20:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475097,77.012914
2025-11-30 09:21:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475091,77.012913
2025-11-30 09:22:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475098,77.012931
2025-11-30 09:23:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475106,77.012930
2025-11-30 09:24:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475111,77.012944
2025-11-30 09:25:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475106,77.012950
2025-11-30 09:26:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475113,77.012960
2025-11-30 09:27:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475114,77.012965
2025-11-30 09:28:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475117,77.012981
2025-11-30 09:29:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475121,77.012979
2025-11-30 09:30:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475127,77.012995
2025-11-30 09:31:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475127,77.012998
2025-11-30 09:32:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475134,77.013010
2025-11-30 09:33:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475132,77.013016
2025-11-30 09:34:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475135,77.013030
2025-11-30 09:35:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475140,77.013030
2025-11-30 09:36:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475145,77.013046
2025-11-30 09:37:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475144,77.013047
2025-11-30 09:38:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475151,77.013061
2025-11-30 09:39:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475153,77.013065
2025-11-30 09:40:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475156,77.013079
2025-11-30 09:41:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475156,77.013080
2025-11-30 09:42:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475161,77.013096
2025-11-30 09:43:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475167,77.013097
2025-11-30 09:44:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475170,77.013112
2025-11-30 09:45:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475174,77.013087
2025-11-30 09:46:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475173,77.013089
2025-11-30 09:47:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475170,77.013079
2025-11-30 09:48:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475170,77.013064
2025-11-30 09:49:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475166,77.013066
2025-11-30 09:50:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475161,77.013050
2025-11-30 09:51:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475164,77.013048
2025-11-30 09:52:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475154,77.013036
2025-11-30 09:53:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475153,77.013029
2025-11-30 09:54:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475150,77.013017
2025-11-30 09:55:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475149,77.013014
2025-11-30 09:56:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475142,77.013002
2025-11-30 09:57:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475147,77.012996
2025-11-30 09:58:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475141,77.012984
2025-11-30 09:59:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475136,77.012982
2025-11-30 10:00:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475132,77.012966
2025-11-30 10:01:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475135,77.012966
2025-11-30 10:02:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475124,77.012953
2025-11-30 10:03:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475122,77.012947
2025-11-30 10:04:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475117,77.012935
2025-11-30 10:05:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475116,77.012930
2025-11-30 10:06:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475114,77.012915
2025-11-30 10:07:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475116,77.012916
2025-11-30 10:08:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475108,77.012900
2025-11-30 10:09:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475106,77.012898
2025-11-30 10:10:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475103,77.012881
2025-11-30 10:11:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475097,77.012882
2025-11-30 10:12:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475094,77.012866
2025-11-30 10:13:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475091,77.012865
2025-11-30 10:14:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475089,77.012847
2025-11-30 10:15:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475088,77.012851
2025-11-30 10:16:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475091,77.012860
2025-11-30 10:17:00,HR26DP0703,19,WORKING,Shri Ram Colony,28.475090,77.012871
