timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-10-28 08:53:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463394,77.017502
2025-10-28 08:54:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463458,77.017438
2025-10-28 08:55:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463372,77.017328
2025-10-28 08:56:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463287,77.017218
2025-10-28 08:57:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463201,77.017109
2025-10-28 08:58:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463126,77.016990
2025-10-28 08:59:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.463057,77.016866
2025-10-28 09:00:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462989,77.016742
2025-10-28 09:01:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462920,77.016617
2025-10-28 09:02:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462851,77.016493
2025-10-28 09:03:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462783,77.016369
2025-10-28 09:04:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462714,77.016245
2025-10-28 09:05:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462645,77.016121
2025-10-28 09:06:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462577,77.015996
2025-10-28 09:07:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462508,77.015872
2025-10-28 09:08:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462422,77.015964
2025-10-28 09:09:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462369,77.016075
2025-10-28 09:10:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462442,77.016196
2025-10-28 09:11:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462514,77.016318
2025-10-28 09:12:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462571,77.016445
2025-10-28 09:13:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462520,77.016580
2025-10-28 09:14:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462468,77.016713
2025-10-28 09:15:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462415,77.016847
2025-10-28 09:16:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462362,77.016981
2025-10-28 09:17:00,HR15F3079,30,TRAVEL_OUT,Madanpuri,28.462309,77.017115
2025-10-28 09:16:00,HR15F3079,30,WORKING,Madanpuri,28.462115,77.016539
2025-10-28 09:17:00,HR15F3079,30,WORKING,Madanpuri,28.462119,77.016556
2025-10-28 09:18:00,HR15F3079,30,WORKING,Madanpuri,28.462116,77.016559
2025-10-28 09:19:00,HR15F3079,30,WORKING,Madanpuri,28.462109,77.016567
2025-10-28 09:20:00,HR15F3079,30,WORKING,Madanpuri,28.462106,77.016582
2025-10-28 09:21:00,HR15F3079,30,WORKING,Madanpuri,28.462107,77.016582
2025-10-28 09:22:00,HR15F3079,30,WORKING,Madanpuri,28.462098,77.016599
2025-10-28 09:23:00,HR15F3079,30,WORKING,Madanpuri,28.462094,77.016601
2025-10-28 09:24:00,HR15F3079,30,WORKING,Madanpuri,28.462090,77.016619
2025-10-28 09:25:00,HR15F3079,30,WORKING,Madanpuri,28.462090,77.016618
2025-10-28 09:26:00,HR15F3079,30,WORKING,Madanpuri,28.462082,77.016635
2025-10-28 09:27:00,HR15F3079,30,WORKING,Madanpuri,28.462082,77.016637
2025-10-28 09:28:00,HR15F3079,30,WORKING,Madanpuri,28.462076,77.016654
2025-10-28 09:29:00,HR15F3079,30,WORKING,Madanpuri,28.462070,77.016654
