timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-10-01 09:00:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452684,77.021716
2025-10-01 09:01:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452874,77.021751
2025-10-01 09:02:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452936,77.021317
2025-10-01 09:03:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452998,77.020882
2025-10-01 09:04:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.453060,77.020448
2025-10-01 09:05:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452970,77.020081
2025-10-01 09:06:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452669,77.019804
2025-10-01 09:07:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452371,77.019525
2025-10-01 09:08:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.452076,77.019240
2025-10-01 09:09:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.451782,77.018954
2025-10-01 09:10:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.451486,77.018671
2025-10-01 09:11:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.451190,77.018387
2025-10-01 09:12:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.450896,77.018102
2025-10-01 09:13:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.450602,77.017816
2025-10-01 09:14:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.450309,77.017529
2025-10-01 09:15:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.450016,77.017242
2025-10-01 09:16:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.449722,77.016956
2025-10-01 09:17:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.449429,77.016669
2025-10-01 09:18:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.449135,77.016382
2025-10-01 09:19:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.449016,77.016700
2025-10-01 09:20:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.448936,77.017131
2025-10-01 09:21:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.448845,77.017558
2025-10-01 09:22:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.448747,77.017983
2025-10-01 09:23:00,HR13P4314,28,TRAVEL_OUT,rajnagar,28.448682,77.018417
2025-10-01 09:22:00,HR13P4314,28,WORKING,rajnagar,28.448752,77.017954
2025-10-01 09:23:00,HR13P4314,28,WORKING,rajnagar,28.448753,77.017966
2025-10-01 09:24:00,HR13P4314,28,WORKING,rajnagar,28.448754,77.017972
2025-10-01 09:25:00,HR13P4314,28,WORKING,rajnagar,28.448759,77.017977
2025-10-01 09:26:00,HR13P4314,28,WORKING,rajnagar,28.448757,77.017988
2025-10-01 09:27:00,HR13P4314,28,WORKING,rajnagar,28.448751,77.017989
2025-10-01 09:28:00,HR13P4314,28,WORKING,rajnagar,28.448751,77.018007
2025-10-01 09:29:00,HR13P4314,28,WORKING,rajnagar,28.448749,77.018000
2025-10-01 09:30:00,HR13P4314,28,WORKING,rajnagar,28.448745,77.018017
2025-10-01 09:31:00,HR13P4314,28,WORKING,rajnagar,28.448751,77.018017
2025-10-01 09:32:00,HR13P4314,28,WORKING,rajnagar,28.448746,77.018032
2025-10-01 09:33:00,HR13P4314,28,WORKING,rajnagar,28.448746,77.018031
2025-10-01 09:34:00,HR13P4314,28,WORKING,rajnagar,28.448745,77.018049
2025-10-01 09:35:00,HR13P4314,28,WORKING,rajnagar,28.448741,77.018044
2025-10-01 09:36:00,HR13P4314,28,WORKING,rajnagar,28.448740,77.018064
2025-10-01 09:37:00,HR13P4314,28,WORKING,rajnagar,28.448740,77.018055
2025-10-01 09:38:00,HR13P4314,28,WORKING,rajnagar,28.448735,77.018073
2025-10-01 09:39:00,HR13P4314,28,WORKING,rajnagar,28.448737,77.018075
2025-10-01 09:40:00,HR13P4314,28,WORKING,rajnagar,28.448735,77.018088
2025-10-01 09:41:00,HR13P4314,28,WORKING,rajnagar,28.448739,77.018088
2025-10-01 09:42:00,HR13P4314,28,WORKING,rajnagar,28.448737,77.018105
2025-10-01 09:43:00,HR13P4314,28,WORKING,rajnagar,28.448738,77.018099
2025-10-01 09:44:00,HR13P4314,28,WORKING,rajnagar,28.448732,77.018117
2025-10-01 09:45:00,HR13P4314,28,WORKING,rajnagar,28.448734,77.018115
2025-10-01 09:46:00,HR13P4314,28,WORKING,rajnagar,28.448730,77.018132
2025-10-01 09:47:00,HR13P4314,28,WORKING,rajnagar,28.448731,77.018129
2025-10-01 09:48:00,HR13P4314,28,WORKING,rajnagar,28.448727,77.018146
2025-10-01 09:49:00,HR13P4314,28,WORKING,rajnagar,28.448723,77.018123
2025-10-01 09:50:00,HR13P4314,28,WORKING,rajnagar,28.448714,77.018132
2025-10-01 09:51:00,HR13P4314,28,WORKING,rajnagar,28.448721,77.018114
2025-10-01 09:52:00,HR13P4314,28,WORKING,rajnagar,28.448721,77.018105
2025-10-01 09:53:00,HR13P4314,28,WORKING,rajnagar,28.448717,77.018103
2025-10-01 09:54:00,HR13P4314,28,WORKING,rajnagar,28.448720,77.018088
2025-10-01 09:55:00,HR13P4314,28,WORKING,rajnagar,28.448722,77.018091
2025-10-01 09:56:00,HR13P4314,28,WORKING,rajnagar,28.448727,77.018076
2025-10-01 09:57:00,HR13P4314,28,WORKING,rajnagar,28.448725,77.018075
2025-10-01 09:58:00,HR13P4314,28,WORKING,rajnagar,28.448726,77.018059
2025-10-01 09:59:00,HR13P4314,28,WORKING,rajnagar,28.448722,77.018065
2025-10-01 10:00:00,HR13P4314,28,WORKING,rajnagar,28.448729,77.018046
2025-10-01 10:01:00,HR13P4314,28,WORKING,rajnagar,28.448724,77.018050
2025-10-01 10:02:00,HR13P4314,28,WORKING,rajnagar,28.448731,77.018032
2025-10-01 10:03:00,HR13P4314,28,WORKING,rajnagar,28.448727,77.018035
2025-10-01 10:04:00,HR13P4314,28,WORKING,rajnagar,28.448736,77.018021
2025-10-01 10:05:00,HR13P4314,28,WORKING,rajnagar,28.448735,77.018017
2025-10-01 10:06:00,HR13P4314,28,WORKING,rajnagar,28.448735,77.018003
2025-10-01 10:07:00,HR13P4314,28,WORKING,rajnagar,28.448732,77.018007
2025-10-01 10:08:00,HR13P4314,28,WORKING,rajnagar,28.448739,77.017990
2025-10-01 10:09:00,HR13P4314,28,WORKING,rajnagar,28.448733,77.017991
2025-10-01 10:10:00,HR13P4314,28,WORKING,rajnagar,28.448738,77.017974
2025-10-01 10:11:00,HR13P4314,28,WORKING,rajnagar,28.448737,77.017979
2025-10-01 10:12:00,HR13P4314,28,WORKING,rajnagar,28.448745,77.017963
2025-10-01 10:13:00,HR13P4314,28,WORKING,rajnagar,28.448743,77.017961
2025-10-01 10:14:00,HR13P4314,28,WORKING,rajnagar,28.448745,77.017947
2025-10-01 10:15:00,HR13P4314,28,WORKING,rajnagar,28.448750,77.017968
2025-10-01 10:16:00,HR13P4314,28,WORKING,rajnagar,28.448744,77.017975
2025-10-01 10:17:00,HR13P4314,28,WORKING,rajnagar,28.448738,77.017978
2025-10-01 10:18:00,HR13P4314,28,WORKING,rajnagar,28.448742,77.017983
2025-10-01 10:19:00,HR13P4314,28,WORKING,rajnagar,28.448744,77.017996
2025-10-01 10:20:00,HR13P4314,28,WORKING,rajnagar,28.448735,77.017997
2025-10-01 10:21:00,HR13P4314,28,WORKING,rajnagar,28.448736,77.018012
2025-10-01 10:22:00,HR13P4314,28,WORKING,rajnagar,28.448732,77.018006
2025-10-01 10:23:00,HR13P4314,28,WORKING,rajnagar,28.448739,77.018022
2025-10-01 10:24:00,HR13P4314,28,WORKING,rajnagar,28.448732,77.018031
2025-10-01 10:25:00,HR13P4314,28,WORKING,rajnagar,28.448727,77.018036
2025-10-01 10:26:00,HR13P4314,28,WORKING,rajnagar,28.448725,77.018039
2025-10-01 10:27:00,HR13P4314,28,WORKING,rajnagar,28.448730,77.018052
2025-10-01 10:28:00,HR13P4314,28,WORKING,rajnagar,28.448728,77.018053
2025-10-01 10:29:00,HR13P4314,28,WORKING,rajnagar,28.448730,77.018068
2025-10-01 10:30:00,HR13P4314,28,WORKING,rajnagar,28.448722,77.018064
2025-10-01 10:31:00,HR13P4314,28,WORKING,rajnagar,28.448729,77.018078
2025-10-01 10:32:00,HR13P4314,28,WORKING,rajnagar,28.448724,77.018088
2025-10-01 10:33:00,HR13P4314,28,WORKING,rajnagar,28.448723,77.018091
2025-10-01 10:34:00,HR13P4314,28,WORKING,rajnagar,28.448717,77.018101
2025-10-01 10:35:00,HR13P4314,28,WORKING,rajnagar,28.448719,77.018106
2025-10-01 10:36:00,HR13P4314,28,WORKING,rajnagar,28.448718,77.018111
2025-10-01 10:37:00,HR13P4314,28,WORKING,rajnagar,28.448721,77.018121
2025-10-01 10:38:00,HR13P4314,28,WORKING,rajnagar,28.448719,77.018127
2025-10-01 10:39:00,HR13P4314,28,WORKING,rajnagar,28.448718,77.018142
2025-10-01 10:40:00,HR13P4314,28,WORKING,rajnagar,28.448717,77.018133
2025-10-01 10:41:00,HR13P4314,28,WORKING,rajnagar,28.448717,77.018131
2025-10-01 10:42:00,HR13P4314,28,WORKING,rajnagar,28.448713,77.018145
2025-10-01 10:43:00,HR13P4314,28,WORKING,rajnagar,28.448710,77.018148
2025-10-01 10:44:00,HR13P4314,28,WORKING,rajnagar,28.448709,77.018154
2025-10-01 10:45:00,HR13P4314,28,WORKING,rajnagar,28.448709,77.018168
2025-10-01 10:46:00,HR13P4314,28,WORKING,rajnagar,28.448711,77.018165
2025-10-01 10:47:00,HR13P4314,28,WORKING,rajnagar,28.448713,77.018181
2025-10-01 10:48:00,HR13P4314,28,WORKING,rajnagar,28.448709,77.018179
2025-10-01 10:49:00,HR13P4314,28,WORKING,rajnagar,28.448711,77.018197
2025-10-01 10:50:00,HR13P4314,28,WORKING,rajnagar,28.448711,77.018188
2025-10-01 10:51:00,HR13P4314,28,WORKING,rajnagar,28.448714,77.018211
2025-10-01 10:52:00,HR13P4314,28,WORKING,rajnagar,28.448722,77.018209
2025-10-01 10:53:00,HR13P4314,28,WORKING,rajnagar,28.448715,77.018218
2025-10-01 10:54:00,HR13P4314,28,WORKING,rajnagar,28.448711,77.018227
2025-10-01 10:55:00,HR13P4314,28,WORKING,rajnagar,28.448711,77.018232
2025-10-01 10:56:00,HR13P4314,28,WORKING,rajnagar,28.448712,77.018247
2025-10-01 10:57:00,HR13P4314,28,WORKING,rajnagar,28.448715,77.018239
2025-10-01 10:58:00,HR13P4314,28,BREAK,rajnagar,28.448715,77.018239
2025-10-01 10:59:00,HR13P4314,28,BREAK,rajnagar,28.448715,77.018239
2025-10-01 11:00:00,HR13P4314,28,BREAK,rajnagar,28.448715,77.018239
2025-10-01 11:01:00,HR13P4314,28,BREAK,rajnagar,28.448715,77.018239
