timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-10-21 09:07:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474861,77.029752
2025-10-21 09:08:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474829,77.029730
2025-10-21 09:09:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474854,77.029648
2025-10-21 09:10:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474865,77.029559
2025-10-21 09:11:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474881,77.029472
2025-10-21 09:12:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474900,77.029385
2025-10-21 09:13:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474918,77.029298
2025-10-21 09:14:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474936,77.029212
2025-10-21 09:15:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474955,77.029125
2025-10-21 09:16:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474973,77.029038
2025-10-21 09:17:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474947,77.028984
2025-10-21 09:18:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474870,77.028968
2025-10-21 09:19:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474792,77.028952
2025-10-21 09:20:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474716,77.028932
2025-10-21 09:21:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474640,77.028909
2025-10-21 09:22:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474564,77.028887
2025-10-21 09:23:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474488,77.028865
2025-10-21 09:24:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474412,77.028843
2025-10-21 09:25:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474410,77.028771
2025-10-21 09:26:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474428,77.028684
2025-10-21 09:27:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474447,77.028597
2025-10-21 09:28:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474466,77.028511
2025-10-21 09:29:00,HR26DG1091,36,TRAVEL_OUT,gurgaon village,28.474485,77.028424
2025-10-21 09:28:00,HR26DG1091,36,WORKING,gurgaon village,28.474567,77.027961
2025-10-21 09:29:00,HR26DG1091,36,WORKING,gurgaon village,28.474571,77.027979
2025-10-21 09:30:00,HR26DG1091,36,WORKING,gurgaon village,28.474576,77.027979
2025-10-21 09:31:00,HR26DG1091,36,WORKING,gurgaon village,28.474571,77.027988
2025-10-21 09:32:00,HR26DG1091,36,WORKING,gurgaon village,28.474569,77.028001
2025-10-21 09:33:00,HR26DG1091,36,WORKING,gurgaon village,28.474570,77.028003
2025-10-21 09:34:00,HR26DG1091,36,WORKING,gurgaon village,28.474564,77.028015
2025-10-21 09:35:00,HR26DG1091,36,WORKING,gurgaon village,28.474571,77.028025
2025-10-21 09:36:00,HR26DG1091,36,WORKING,gurgaon village,28.474565,77.028031
2025-10-21 09:37:00,HR26DG1091,36,WORKING,gurgaon village,28.474564,77.028038
2025-10-21 09:38:00,HR26DG1091,36,WORKING,gurgaon village,28.474562,77.028051
2025-10-21 09:39:00,HR26DG1091,36,WORKING,gurgaon village,28.474561,77.028053
2025-10-21 09:40:00,HR26DG1091,36,WORKING,gurgaon village,28.474556,77.028066
2025-10-21 09:41:00,HR26DG1091,36,WORKING,gurgaon village,28.474560,77.028075
2025-10-21 09:42:00,HR26DG1091,36,WORKING,gurgaon village,28.474557,77.028082
