timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-09-06 08:56:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368072,77.062532
2025-09-06 08:57:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368315,77.062477
2025-09-06 08:58:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368542,77.062473
2025-09-06 08:59:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368686,77.062567
2025-09-06 09:00:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368693,77.062824
2025-09-06 09:01:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368669,77.063079
2025-09-06 09:02:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368459,77.063102
2025-09-06 09:03:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368233,77.063100
2025-09-06 09:04:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.368006,77.063107
2025-09-06 09:05:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.367780,77.063113
2025-09-06 09:06:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.367553,77.063111
2025-09-06 09:07:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.367326,77.063108
2025-09-06 09:08:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.367100,77.063108
2025-09-06 09:09:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.366873,77.063109
2025-09-06 09:10:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.366646,77.063109
2025-09-06 09:11:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.366567,77.062939
2025-09-06 09:12:00,HR26DP0703,19,TRAVEL_OUT,Mohan Nagar,28.366566,77.062681
2025-09-06 09:11:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366571,77.062201
2025-09-06 09:12:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366574,77.062218
2025-09-06 09:13:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366583,77.062212
2025-09-06 09:14:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366581,77.062227
2025-09-06 09:15:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366576,77.062234
2025-09-06 09:16:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366583,77.062242
2025-09-06 09:17:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366579,77.062249
2025-09-06 09:18:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366583,77.062253
2025-09-06 09:19:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366579,77.062267
2025-09-06 09:20:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366577,77.062266
2025-09-06 09:21:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366573,77.062280
2025-09-06 09:22:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366576,77.062285
2025-09-06 09:23:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366573,77.062293
2025-09-06 09:24:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366579,77.062303
2025-09-06 09:25:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366579,77.062308
2025-09-06 09:26:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366576,77.062312
2025-09-06 09:27:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366575,77.062327
2025-09-06 09:28:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366581,77.062323
2025-09-06 09:29:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366575,77.062340
2025-09-06 09:30:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366575,77.062341
2025-09-06 09:31:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366573,77.062356
2025-09-06 09:32:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366582,77.062353
2025-09-06 09:33:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366576,77.062372
2025-09-06 09:34:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366576,77.062369
2025-09-06 09:35:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366572,77.062384
2025-09-06 09:36:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366575,77.062387
2025-09-06 09:37:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366571,77.062397
2025-09-06 09:38:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366568,77.062375
2025-09-06 09:39:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062388
2025-09-06 09:40:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062363
2025-09-06 09:41:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062362
2025-09-06 09:42:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366558,77.062350
2025-09-06 09:43:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062345
2025-09-06 09:44:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366558,77.062340
2025-09-06 09:45:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062328
2025-09-06 09:46:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062328
2025-09-06 09:47:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062315
2025-09-06 09:48:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062307
2025-09-06 09:49:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062300
2025-09-06 09:50:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062297
2025-09-06 09:51:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062281
2025-09-06 09:52:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062284
2025-09-06 09:53:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366567,77.062267
2025-09-06 09:54:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062272
2025-09-06 09:55:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062251
2025-09-06 09:56:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062258
2025-09-06 09:57:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062238
2025-09-06 09:58:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062239
2025-09-06 09:59:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366569,77.062226
2025-09-06 10:00:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062219
2025-09-06 10:01:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062212
2025-09-06 10:02:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062207
2025-09-06 10:03:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366563,77.062192
2025-09-06 10:04:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366568,77.062219
2025-09-06 10:05:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062207
2025-09-06 10:06:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366570,77.062228
2025-09-06 10:07:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366567,77.062239
2025-09-06 10:08:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366563,77.062238
2025-09-06 10:09:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062248
2025-09-06 10:10:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062257
2025-09-06 10:11:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062264
2025-09-06 10:12:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062273
2025-09-06 10:13:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062274
2025-09-06 10:14:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062287
2025-09-06 10:15:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062290
2025-09-06 10:16:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366566,77.062303
2025-09-06 10:17:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062305
2025-09-06 10:18:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366567,77.062318
2025-09-06 10:19:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062320
2025-09-06 10:20:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062331
2025-09-06 10:21:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062336
2025-09-06 10:22:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062350
2025-09-06 10:23:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062344
2025-09-06 10:24:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366565,77.062362
2025-09-06 10:25:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366562,77.062364
2025-09-06 10:26:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366563,77.062378
2025-09-06 10:27:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062376
2025-09-06 10:28:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062392
2025-09-06 10:29:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062392
2025-09-06 10:30:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366558,77.062382
2025-09-06 10:31:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366562,77.062396
2025-09-06 10:32:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366562,77.062406
2025-09-06 10:33:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366555,77.062407
2025-09-06 10:34:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366561,77.062421
2025-09-06 10:35:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366555,77.062421
2025-09-06 10:36:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062438
2025-09-06 10:37:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366559,77.062435
2025-09-06 10:38:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366562,77.062453
2025-09-06 10:39:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366562,77.062450
2025-09-06 10:40:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062470
2025-09-06 10:41:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366563,77.062462
2025-09-06 10:42:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366567,77.062478
2025-09-06 10:43:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366564,77.062489
2025-09-06 10:44:00,HR26DP0703,19,WORKING,Mohan Nagar,28.366560,77.062491
2025-09-06 10:45:00,HR26DP0703,19,BREAK,Mohan Nagar,28.366560,77.062491
